noise_ID,subset,length,augmented,origin_path
20oa010j_0.87368_020a0101_-0.87368sp12.wav,tr,73584,True,tr/20oa010j_0.87368_020a0101_-0.87368sp12.wav
40cc020e_0.48475_20uc0103_-0.48475sp12.wav,tr,73596,True,tr/40cc020e_0.48475_20uc0103_-0.48475sp12.wav
40ca010o_1.2683_01so0314_-1.2683sp12.wav,tr,73684,True,tr/40ca010o_1.2683_01so0314_-1.2683sp12.wav
01da010m_0.68794_20qa010b_-0.68794sp12.wav,tr,73688,True,tr/01da010m_0.68794_20qa010b_-0.68794sp12.wav
20ja010f_0.41955_20oa0105_-0.41955sp12.wav,tr,73718,True,tr/20ja010f_0.41955_20oa0105_-0.41955sp12.wav
01qc020r_1.6233_01ac020a_-1.6233sp12.wav,tr,73721,True,tr/01qc020r_1.6233_01ac020a_-1.6233sp12.wav
014c0211_0.36515_021o030i_-0.36515sp12.wav,tr,73746,True,tr/014c0211_0.36515_021o030i_-0.36515sp12.wav
409a010c_1.2538_20qa010z_-1.2538sp12.wav,tr,73773,True,tr/409a010c_1.2538_20qa010z_-1.2538sp12.wav
204o010k_0.68346_40ca010r_-0.68346sp12.wav,tr,73778,True,tr/204o010k_0.68346_40ca010r_-0.68346sp12.wav
208a010m_0.69978_01lo0305_-0.69978sp12.wav,tr,73808,True,tr/208a010m_0.69978_01lo0305_-0.69978sp12.wav
20uo0101_0.98996_40no0301_-0.98996sp12.wav,tr,73813,True,tr/20uo0101_0.98996_40no0301_-0.98996sp12.wav
01xa0105_1.5035_01do0317_-1.5035sp12.wav,tr,73814,True,tr/01xa0105_1.5035_01do0317_-1.5035sp12.wav
020a010e_0.96638_023c020q_-0.96638sp12.wav,tr,73820,True,tr/020a010e_0.96638_023c020q_-0.96638sp12.wav
01oc0214_0.72509_017c021c_-0.72509sp08.wav,tr,73893,True,tr/01oc0214_0.72509_017c021c_-0.72509sp08.wav
409a010k_0.59871_20vc010o_-0.59871sp12.wav,tr,73906,True,tr/409a010k_0.59871_20vc010o_-0.59871sp12.wav
017a010k_0.73352_40ec020j_-0.73352sp12.wav,tr,73912,True,tr/017a010k_0.73352_40ec020j_-0.73352sp12.wav
20mo010h_0.72638_40cc020t_-0.72638sp12.wav,tr,73970,True,tr/20mo010h_0.72638_40cc020t_-0.72638sp12.wav
404a0114_0.093104_205c010j_-0.093104.wav,tr,73979,False,tr/404a0114_0.093104_205c010j_-0.093104.wav
40ec021b_1.608_01ac0207_-1.608sp12.wav,tr,73983,True,tr/40ec021b_1.608_01ac0207_-1.608sp12.wav
026a010p_2.2373_40oc0218_-2.2373sp12.wav,tr,74009,True,tr/026a010p_2.2373_40oc0218_-2.2373sp12.wav
404a010a_0.89289_029a010f_-0.89289sp12.wav,tr,74023,True,tr/404a010a_0.89289_029a010f_-0.89289sp12.wav
20sa010g_2.1975_40lc020r_-2.1975sp12.wav,tr,74078,True,tr/20sa010g_2.1975_40lc020r_-2.1975sp12.wav
20ja0103_2.436_403a0114_-2.436sp12.wav,tr,74087,True,tr/20ja0103_2.436_403a0114_-2.436sp12.wav
02cc021c_2.0057_40io0319_-2.0057sp12.wav,tr,74180,True,tr/02cc021c_2.0057_40io0319_-2.0057sp12.wav
20cc010c_1.6296_40ec020g_-1.6296.wav,tr,74190,False,tr/20cc010c_1.6296_40ec020g_-1.6296.wav
026a0107_1.8576_02ao030m_-1.8576sp12.wav,tr,74265,True,tr/026a0107_1.8576_02ao030m_-1.8576sp12.wav
01mo030f_1.2985_20qa010z_-1.2985sp12.wav,tr,74268,True,tr/01mo030f_1.2985_20qa010z_-1.2985sp12.wav
019c020v_1.6417_406o030h_-1.6417sp12.wav,tr,74278,True,tr/019c020v_1.6417_406o030h_-1.6417sp12.wav
209a010x_1.0868_40ea010e_-1.0868sp12.wav,tr,74293,True,tr/209a010x_1.0868_40ea010e_-1.0868sp12.wav
20sc010q_0.65294_40co030x_-0.65294sp12.wav,tr,74307,True,tr/20sc010q_0.65294_40co030x_-0.65294sp12.wav
014c0212_0.74019_012a010g_-0.74019sp12.wav,tr,74331,True,tr/014c0212_0.74019_012a010g_-0.74019sp12.wav
40nc020a_0.50671_01mc0214_-0.50671sp12.wav,tr,74367,True,tr/40nc020a_0.50671_01mc0214_-0.50671sp12.wav
026a010o_1.9488_20ia010k_-1.9488sp12.wav,tr,74415,True,tr/026a010o_1.9488_20ia010k_-1.9488sp12.wav
01ro030w_0.64137_40kc020i_-0.64137sp12.wav,tr,74452,True,tr/01ro030w_0.64137_40kc020i_-0.64137sp12.wav
01ac021d_1.2171_021c021b_-1.2171sp12.wav,tr,74453,True,tr/01ac021d_1.2171_021c021b_-1.2171sp12.wav
40ec021b_1.8679_01do030r_-1.8679sp12.wav,tr,74534,True,tr/40ec021b_1.8679_01do030r_-1.8679sp12.wav
01nc020y_1.9547_02ac0206_-1.9547sp12.wav,tr,74542,True,tr/01nc020y_1.9547_02ac0206_-1.9547sp12.wav
208o0105_1.9114_026o0319_-1.9114sp12.wav,tr,74610,True,tr/208o0105_1.9114_026o0319_-1.9114sp12.wav
20rc010l_0.55276_20oa0109_-0.55276sp12.wav,tr,74615,True,tr/20rc010l_0.55276_20oa0109_-0.55276sp12.wav
406c020q_2.0513_20sc010q_-2.0513.wav,tr,74662,False,tr/406c020q_2.0513_20sc010q_-2.0513.wav
012a010b_1.9662_40ja0112_-1.9662sp12.wav,tr,74665,True,tr/012a010b_1.9662_40ja0112_-1.9662sp12.wav
208a010k_1.9631_20pc010c_-1.9631sp12.wav,tr,74683,True,tr/208a010k_1.9631_20pc010c_-1.9631sp12.wav
209c010p_0.47715_020a0103_-0.47715sp12.wav,tr,74688,True,tr/209c010p_0.47715_020a0103_-0.47715sp12.wav
022c0212_1.3299_20aa0101_-1.3299sp12.wav,tr,74700,True,tr/022c0212_1.3299_20aa0101_-1.3299sp12.wav
028c020e_1.4226_01bc020c_-1.4226sp12.wav,tr,74722,True,tr/028c020e_1.4226_01bc020c_-1.4226sp12.wav
408a0105_1.5702_01wa010o_-1.5702sp12.wav,tr,74744,True,tr/408a0105_1.5702_01wa010o_-1.5702sp12.wav
20vc010f_0.011372_016c0203_-0.011372sp12.wav,tr,74753,True,tr/20vc010f_0.011372_016c0203_-0.011372sp12.wav
40do030t_1.232_01fo030v_-1.232sp12.wav,tr,74827,True,tr/40do030t_1.232_01fo030v_-1.232sp12.wav
01wo030l_2.2376_022o0313_-2.2376sp12.wav,tr,74837,True,tr/01wo030l_2.2376_022o0313_-2.2376sp12.wav
20ga010v_1.7891_40ea010i_-1.7891sp12.wav,tr,74860,True,tr/20ga010v_1.7891_40ea010i_-1.7891sp12.wav
208a0103_0.8289_01ia0108_-0.8289sp12.wav,tr,74861,True,tr/208a0103_0.8289_01ia0108_-0.8289sp12.wav
20ua010w_0.82016_20ma010k_-0.82016sp12.wav,tr,74875,True,tr/20ua010w_0.82016_20ma010k_-0.82016sp12.wav
019o031a_0.27588_01vo030q_-0.27588.wav,tr,74888,False,tr/019o031a_0.27588_01vo030q_-0.27588.wav
01da010o_0.93623_403a010e_-0.93623sp12.wav,tr,74901,True,tr/01da010o_0.93623_403a010e_-0.93623sp12.wav
20ia010z_0.89008_40oa010n_-0.89008sp12.wav,tr,74913,True,tr/20ia010z_0.89008_40oa010n_-0.89008sp12.wav
20ia0108_1.6992_401o0306_-1.6992sp12.wav,tr,74974,True,tr/20ia0108_1.6992_401o0306_-1.6992sp12.wav
014a010c_0.42676_40cc0209_-0.42676sp12.wav,tr,74990,True,tr/014a010c_0.42676_40cc0209_-0.42676sp12.wav
405a010j_0.4149_01ro0319_-0.4149sp12.wav,tr,75013,True,tr/405a010j_0.4149_01ro0319_-0.4149sp12.wav
40ka010l_0.66514_20cc010c_-0.66514sp12.wav,tr,75013,True,tr/40ka010l_0.66514_20cc010c_-0.66514sp12.wav
20pa010b_1.0035_206o0103_-1.0035sp12.wav,tr,75048,True,tr/20pa010b_1.0035_206o0103_-1.0035sp12.wav
20mo0103_1.1572_40pa010f_-1.1572sp12.wav,tr,75075,True,tr/20mo0103_1.1572_40pa010f_-1.1572sp12.wav
404c020w_1.0377_208a0109_-1.0377sp12.wav,tr,75103,True,tr/404c020w_1.0377_208a0109_-1.0377sp12.wav
206c010b_1.075_40ja0102_-1.075sp12.wav,tr,75148,True,tr/206c010b_1.075_40ja0102_-1.075sp12.wav
01zo0307_2.4943_029c020y_-2.4943.wav,tr,75169,False,tr/01zo0307_2.4943_029c020y_-2.4943.wav
20jc010g_2.0807_017a010n_-2.0807sp12.wav,tr,75224,True,tr/20jc010g_2.0807_017a010n_-2.0807sp12.wav
02ec0206_2.3526_408a010y_-2.3526sp12.wav,tr,75228,True,tr/02ec0206_2.3526_408a010y_-2.3526sp12.wav
207a0103_0.25072_015a010h_-0.25072sp12.wav,tr,75239,True,tr/207a0103_0.25072_015a010h_-0.25072sp12.wav
01yc020i_0.27685_20vo0107_-0.27685.wav,tr,75289,False,tr/01yc020i_0.27685_20vo0107_-0.27685.wav
20gc0109_0.23743_01yc020t_-0.23743.wav,tr,75289,False,tr/20gc0109_0.23743_01yc020t_-0.23743.wav
20ic010c_2.1265_01ro0315_-2.1265sp12.wav,tr,75325,True,tr/20ic010c_2.1265_01ro0315_-2.1265sp12.wav
028c0217_2.3083_20ra010l_-2.3083sp12.wav,tr,75374,True,tr/028c0217_2.3083_20ra010l_-2.3083sp12.wav
020c0214_1.7585_40na010u_-1.7585sp12.wav,tr,75375,True,tr/020c0214_1.7585_40na010u_-1.7585sp12.wav
408c020k_2.114_014a010l_-2.114sp12.wav,tr,75387,True,tr/408c020k_2.114_014a010l_-2.114sp12.wav
20ha0112_0.16442_01kc021c_-0.16442.wav,tr,75409,False,tr/20ha0112_0.16442_01kc021c_-0.16442.wav
40ma0113_2.3758_209a0114_-2.3758sp12.wav,tr,75433,True,tr/40ma0113_2.3758_209a0114_-2.3758sp12.wav
408c020w_1.9302_029o030b_-1.9302sp12.wav,tr,75471,True,tr/408c020w_1.9302_029o030b_-1.9302sp12.wav
020a0106_0.043346_408a0113_-0.043346sp12.wav,tr,75491,True,tr/020a0106_0.043346_408a0113_-0.043346sp12.wav
209c0102_2.4582_20vc010o_-2.4582sp12.wav,tr,75499,True,tr/209c0102_2.4582_20vc010o_-2.4582sp12.wav
01kc020g_0.24385_20ga0101_-0.24385sp12.wav,tr,75542,True,tr/01kc020g_0.24385_20ga0101_-0.24385sp12.wav
20na010v_1.2103_20vo0107_-1.2103sp12.wav,tr,75578,True,tr/20na010v_1.2103_20vo0107_-1.2103sp12.wav
01ba010g_1.1884_01pa010y_-1.1884sp12.wav,tr,75608,True,tr/01ba010g_1.1884_01pa010y_-1.1884sp12.wav
204a010f_2.4695_40mc0209_-2.4695sp12.wav,tr,75610,True,tr/204a010f_2.4695_40mc0209_-2.4695sp12.wav
01jc020k_2.129_019c020i_-2.129sp12.wav,tr,75627,True,tr/01jc020k_2.129_019c020i_-2.129sp12.wav
02ca010q_2.2879_01wo030l_-2.2879sp12.wav,tr,75630,True,tr/02ca010q_2.2879_01wo030l_-2.2879sp12.wav
20ba010l_2.3003_02ao030m_-2.3003sp12.wav,tr,75632,True,tr/20ba010l_2.3003_02ao030m_-2.3003sp12.wav
20oc010e_1.792_408a010n_-1.792sp12.wav,tr,75651,True,tr/20oc010e_1.792_408a010n_-1.792sp12.wav
408o0318_0.27037_20ua010a_-0.27037sp12.wav,tr,75660,True,tr/408o0318_0.27037_20ua010a_-0.27037sp12.wav
20fa0113_1.5782_20oa010b_-1.5782.wav,tr,75787,False,tr/20fa0113_1.5782_20oa010b_-1.5782.wav
01vc020h_0.87105_01yo030h_-0.87105sp12.wav,tr,75828,True,tr/01vc020h_0.87105_01yo030h_-0.87105sp12.wav
40fo030x_0.75742_404o030k_-0.75742sp12.wav,tr,75868,True,tr/40fo030x_0.75742_404o030k_-0.75742sp12.wav
20ma010t_1.5284_40oa010r_-1.5284sp12.wav,tr,75872,True,tr/20ma010t_1.5284_40oa010r_-1.5284sp12.wav
02ec0201_0.18328_20fa0101_-0.18328sp12.wav,tr,75900,True,tr/02ec0201_0.18328_20fa0101_-0.18328sp12.wav
204a010g_0.084454_021c0215_-0.084454.wav,tr,75901,False,tr/204a010g_0.084454_021c0215_-0.084454.wav
404c020u_0.93052_01eo030t_-0.93052sp12.wav,tr,75938,True,tr/404c020u_0.93052_01eo030t_-0.93052sp12.wav
01ro0309_1.1329_20ma0114_-1.1329sp12.wav,tr,75947,True,tr/01ro0309_1.1329_20ma0114_-1.1329sp12.wav
40ia010f_1.5132_20pa010w_-1.5132sp12.wav,tr,75948,True,tr/40ia010f_1.5132_20pa010w_-1.5132sp12.wav
024a010k_1.7131_20na010k_-1.7131sp12.wav,tr,75959,True,tr/024a010k_1.7131_20na010k_-1.7131sp12.wav
403a010o_1.9749_20oa0111_-1.9749sp12.wav,tr,76001,True,tr/403a010o_1.9749_20oa0111_-1.9749sp12.wav
408a010b_0.46665_01qc0218_-0.46665sp12.wav,tr,76037,True,tr/408a010b_0.46665_01qc0218_-0.46665sp12.wav
20sa010x_0.3074_016a010y_-0.3074sp12.wav,tr,76055,True,tr/20sa010x_0.3074_016a010y_-0.3074sp12.wav
20bo010m_0.044832_40cc020m_-0.044832sp12.wav,tr,76058,True,tr/20bo010m_0.044832_40cc020m_-0.044832sp12.wav
409o030w_1.8409_20gc0105_-1.8409sp12.wav,tr,76065,True,tr/409o030w_1.8409_20gc0105_-1.8409sp12.wav
20po010c_0.39043_403c0219_-0.39043sp12.wav,tr,76070,True,tr/20po010c_0.39043_403c0219_-0.39043sp12.wav
026a010t_2.3309_40eo030r_-2.3309sp12.wav,tr,76096,True,tr/026a010t_2.3309_40eo030r_-2.3309sp12.wav
40jo030g_0.037217_20sa010f_-0.037217sp12.wav,tr,76165,True,tr/40jo030g_0.037217_20sa010f_-0.037217sp12.wav
01xc020b_2.3382_208c0109_-2.3382sp12.wav,tr,76242,True,tr/01xc020b_2.3382_208c0109_-2.3382sp12.wav
208c010e_0.31961_019o0308_-0.31961sp12.wav,tr,76254,True,tr/208c010e_0.31961_019o0308_-0.31961sp12.wav
404c020n_0.2843_40pc020z_-0.2843sp12.wav,tr,76297,True,tr/404c020n_0.2843_40pc020z_-0.2843sp12.wav
20ga010e_1.8737_013c020u_-1.8737sp12.wav,tr,76315,True,tr/20ga010e_1.8737_013c020u_-1.8737sp12.wav
01xc0212_1.3657_011a0110_-1.3657sp12.wav,tr,76337,True,tr/01xc0212_1.3657_011a0110_-1.3657sp12.wav
40ba0110_1.1124_40ha010e_-1.1124sp12.wav,tr,76383,True,tr/40ba0110_1.1124_40ha010e_-1.1124sp12.wav
204c010g_1.8544_024c021e_-1.8544sp12.wav,tr,76406,True,tr/204c010g_1.8544_024c021e_-1.8544sp12.wav
408a010s_0.56205_029o031c_-0.56205.wav,tr,76494,False,tr/408a010s_0.56205_029o031c_-0.56205.wav
015c021f_1.238_20nc010p_-1.238sp12.wav,tr,76504,True,tr/015c021f_1.238_20nc010p_-1.238sp12.wav
02bc020j_2.2086_024o031d_-2.2086sp12.wav,tr,76525,True,tr/02bc020j_2.2086_024o031d_-2.2086sp12.wav
01sa010t_2.1346_015c021h_-2.1346sp12.wav,tr,76530,True,tr/01sa010t_2.1346_015c021h_-2.1346sp12.wav
20sa0113_0.25327_20fa0104_-0.25327sp12.wav,tr,76546,True,tr/20sa0113_0.25327_20fa0104_-0.25327sp12.wav
021o0319_2.3823_20ia0113_-2.3823sp12.wav,tr,76548,True,tr/021o0319_2.3823_20ia0113_-2.3823sp12.wav
20ua010g_1.1059_20ja010o_-1.1059sp12.wav,tr,76552,True,tr/20ua010g_1.1059_20ja010o_-1.1059sp12.wav
028a010g_1.1122_20ma010k_-1.1122sp12.wav,tr,76573,True,tr/028a010g_1.1122_20ma010k_-1.1122sp12.wav
20ba0106_2.4706_20fa010o_-2.4706sp12.wav,tr,76605,True,tr/20ba0106_2.4706_20fa010o_-2.4706sp12.wav
40fc0213_0.32878_20ha010a_-0.32878sp12.wav,tr,76618,True,tr/40fc0213_0.32878_20ha010a_-0.32878sp12.wav
20dc010p_2.0056_403a010v_-2.0056sp12.wav,tr,76623,True,tr/20dc010p_2.0056_403a010v_-2.0056sp12.wav
40mo0314_1.6839_20fa010y_-1.6839.wav,tr,76674,False,tr/40mo0314_1.6839_20fa010y_-1.6839.wav
40co0314_1.2095_01so0318_-1.2095sp12.wav,tr,76703,True,tr/40co0314_1.2095_01so0318_-1.2095sp12.wav
01sc0202_0.38848_20ra010v_-0.38848sp12.wav,tr,76715,True,tr/01sc0202_0.38848_20ra010v_-0.38848sp12.wav
20da010n_0.70815_026c0209_-0.70815sp12.wav,tr,76746,True,tr/20da010n_0.70815_026c0209_-0.70815sp12.wav
406c0204_2.4497_01xa0102_-2.4497sp12.wav,tr,76772,True,tr/406c0204_2.4497_01xa0102_-2.4497sp12.wav
02ac020f_1.6483_01fo030c_-1.6483sp12.wav,tr,76778,True,tr/02ac020f_1.6483_01fo030c_-1.6483sp12.wav
40co030x_0.070245_028a010c_-0.070245sp12.wav,tr,76798,True,tr/40co030x_0.070245_028a010c_-0.070245sp12.wav
408c020j_0.71374_20pc010d_-0.71374sp12.wav,tr,76801,True,tr/408c020j_0.71374_20pc010d_-0.71374sp12.wav
024o030k_0.25107_40jc0215_-0.25107sp12.wav,tr,76840,True,tr/024o030k_0.25107_40jc0215_-0.25107sp12.wav
209a0101_0.54903_207c0102_-0.54903sp12.wav,tr,76844,True,tr/209a0101_0.54903_207c0102_-0.54903sp12.wav
408a010w_0.025593_01ra010w_-0.025593sp12.wav,tr,76866,True,tr/408a010w_0.025593_01ra010w_-0.025593sp12.wav
02aa0111_0.1172_01ec021c_-0.1172sp12.wav,tr,76897,True,tr/02aa0111_0.1172_01ec021c_-0.1172sp12.wav
20na010p_0.29578_01sc020j_-0.29578sp12.wav,tr,76903,True,tr/20na010p_0.29578_01sc020j_-0.29578sp12.wav
40ca010z_1.1763_20qa010b_-1.1763sp12.wav,tr,76904,True,tr/40ca010z_1.1763_20qa010b_-1.1763sp12.wav
012c020q_0.29029_20cc010i_-0.29029sp12.wav,tr,76918,True,tr/012c020q_0.29029_20cc010i_-0.29029sp12.wav
01oa010l_1.6032_40ca010a_-1.6032sp12.wav,tr,76940,True,tr/01oa010l_1.6032_40ca010a_-1.6032sp12.wav
021c020x_0.12071_01so030u_-0.12071sp12.wav,tr,76963,True,tr/021c020x_0.12071_01so030u_-0.12071sp12.wav
40fa0101_0.92926_01ma0106_-0.92926sp12.wav,tr,77048,True,tr/40fa0101_0.92926_01ma0106_-0.92926sp12.wav
20ma010f_2.416_20fa0107_-2.416sp12.wav,tr,77057,True,tr/20ma010f_2.416_20fa0107_-2.416sp12.wav
01mc020h_1.9273_20hc010k_-1.9273.wav,tr,77068,False,tr/01mc020h_1.9273_20hc010k_-1.9273.wav
20sc0108_1.661_016o0317_-1.661sp12.wav,tr,77093,True,tr/20sc0108_1.661_016o0317_-1.661sp12.wav
011c020f_0.67535_40pc020m_-0.67535sp12.wav,tr,77102,True,tr/011c020f_0.67535_40pc020m_-0.67535sp12.wav
02bc021f_1.6069_20hc0102_-1.6069sp12.wav,tr,77116,True,tr/02bc021f_1.6069_20hc0102_-1.6069sp12.wav
40kc020i_1.0268_01sc020x_-1.0268sp12.wav,tr,77136,True,tr/40kc020i_1.0268_01sc020x_-1.0268sp12.wav
20va0103_0.50771_01sc020d_-0.50771sp12.wav,tr,77161,True,tr/20va0103_0.50771_01sc020d_-0.50771sp12.wav
204c0103_0.56027_20vo010f_-0.56027.wav,tr,77168,False,tr/204c0103_0.56027_20vo010f_-0.56027.wav
20ra010z_0.13266_204a010f_-0.13266sp12.wav,tr,77196,True,tr/20ra010z_0.13266_204a010f_-0.13266sp12.wav
208a010k_1.9811_401c021b_-1.9811sp12.wav,tr,77203,True,tr/208a010k_1.9811_401c021b_-1.9811sp12.wav
20na010l_0.21076_028a0105_-0.21076sp12.wav,tr,77256,True,tr/20na010l_0.21076_028a0105_-0.21076sp12.wav
40na010g_0.94034_02co030v_-0.94034sp12.wav,tr,77292,True,tr/40na010g_0.94034_02co030v_-0.94034sp12.wav
20hc010o_1.4259_20bo010m_-1.4259sp12.wav,tr,77303,True,tr/20hc010o_1.4259_20bo010m_-1.4259sp12.wav
01ec020h_0.56768_20ea0113_-0.56768sp12.wav,tr,77313,True,tr/01ec020h_0.56768_20ea0113_-0.56768sp12.wav
408a0107_0.81604_40nc0201_-0.81604sp12.wav,tr,77316,True,tr/408a0107_0.81604_40nc0201_-0.81604sp12.wav
20jc010b_1.8149_406c0218_-1.8149.wav,tr,77359,False,tr/20jc010b_1.8149_406c0218_-1.8149.wav
40fa010j_0.080672_20tc0104_-0.080672sp12.wav,tr,77383,True,tr/40fa010j_0.080672_20tc0104_-0.080672sp12.wav
40ea0105_0.44283_02bc0212_-0.44283sp12.wav,tr,77388,True,tr/40ea0105_0.44283_02bc0212_-0.44283sp12.wav
20cc010f_1.8449_019c020x_-1.8449sp12.wav,tr,77393,True,tr/20cc010f_1.8449_019c020x_-1.8449sp12.wav
401c020i_0.70427_01wc020s_-0.70427.wav,tr,77401,False,tr/401c020i_0.70427_01wc020s_-0.70427.wav
20pa010p_1.2463_204a010v_-1.2463sp12.wav,tr,77409,True,tr/20pa010p_1.2463_204a010v_-1.2463sp12.wav
20bo0102_2.4633_02ac021c_-2.4633sp12.wav,tr,77469,True,tr/20bo0102_2.4633_02ac021c_-2.4633sp12.wav
209c010p_2.3645_01vc020u_-2.3645sp08.wav,tr,77474,True,tr/209c010p_2.3645_01vc020u_-2.3645sp08.wav
026c0209_2.1353_20sc010q_-2.1353sp12.wav,tr,77492,True,tr/026c0209_2.1353_20sc010q_-2.1353sp12.wav
01do031b_1.5857_20jc010b_-1.5857sp12.wav,tr,77507,True,tr/01do031b_1.5857_20jc010b_-1.5857sp12.wav
406a010c_0.43925_40hc021c_-0.43925sp12.wav,tr,77513,True,tr/406a010c_0.43925_40hc021c_-0.43925sp12.wav
40ha0104_1.8989_20ia010m_-1.8989sp12.wav,tr,77531,True,tr/40ha0104_1.8989_20ia010m_-1.8989sp12.wav
011a0110_0.91119_40pc0215_-0.91119sp12.wav,tr,77542,True,tr/011a0110_0.91119_40pc0215_-0.91119sp12.wav
01nc020m_2.4623_017c0218_-2.4623.wav,tr,77551,False,tr/01nc020m_2.4623_017c0218_-2.4623.wav
021a010w_2.1765_01qo0314_-2.1765sp12.wav,tr,77556,True,tr/021a010w_2.1765_01qo0314_-2.1765sp12.wav
020o0301_0.62907_406c020i_-0.62907sp12.wav,tr,77560,True,tr/020o0301_0.62907_406c020i_-0.62907sp12.wav
40mc020d_0.21974_407a010m_-0.21974sp12.wav,tr,77562,True,tr/40mc020d_0.21974_407a010m_-0.21974sp12.wav
40ja010g_0.0076839_013c021c_-0.0076839.wav,tr,77578,False,tr/40ja010g_0.0076839_013c021c_-0.0076839.wav
01oo030k_0.44477_20fa010k_-0.44477sp12.wav,tr,77604,True,tr/01oo030k_0.44477_20fa010k_-0.44477sp12.wav
204o010k_0.075108_01zo0309_-0.075108.wav,tr,77632,False,tr/204o010k_0.075108_01zo0309_-0.075108.wav
40ca010m_1.8784_020o030z_-1.8784sp12.wav,tr,77634,True,tr/40ca010m_1.8784_020o030z_-1.8784sp12.wav
408a010w_0.32103_20qa010a_-0.32103sp12.wav,tr,77642,True,tr/408a010w_0.32103_20qa010a_-0.32103sp12.wav
40ea010m_1.9697_01dc020j_-1.9697.wav,tr,77655,False,tr/40ea010m_1.9697_01dc020j_-1.9697.wav
40nc0212_1.9718_40ca010t_-1.9718sp12.wav,tr,77689,True,tr/40nc0212_1.9718_40ca010t_-1.9718sp12.wav
20ia010m_0.22463_018c0202_-0.22463sp12.wav,tr,77727,True,tr/20ia010m_0.22463_018c0202_-0.22463sp12.wav
20cc010d_0.61599_20ta0101_-0.61599sp12.wav,tr,77779,True,tr/20cc010d_0.61599_20ta0101_-0.61599sp12.wav
20ja010l_1.0103_20ta0102_-1.0103sp12.wav,tr,77785,True,tr/20ja010l_1.0103_20ta0102_-1.0103sp12.wav
01vo0315_1.6116_01wo0303_-1.6116sp12.wav,tr,77786,True,tr/01vo0315_1.6116_01wo0303_-1.6116sp12.wav
20sc0106_0.63201_01ga010g_-0.63201sp12.wav,tr,77788,True,tr/20sc0106_0.63201_01ga010g_-0.63201sp12.wav
023c020a_0.064916_40io0316_-0.064916sp12.wav,tr,77820,True,tr/023c020a_0.064916_40io0316_-0.064916sp12.wav
020a0101_0.96939_20vc010c_-0.96939sp12.wav,tr,77927,True,tr/020a0101_0.96939_20vc010c_-0.96939sp12.wav
20ia010n_1.3886_028a010m_-1.3886sp12.wav,tr,77947,True,tr/20ia010n_1.3886_028a010m_-1.3886sp12.wav
40jc020d_0.7328_20sa010w_-0.7328sp12.wav,tr,77951,True,tr/40jc020d_0.7328_20sa010w_-0.7328sp12.wav
027c020p_1.9298_02ea010a_-1.9298sp12.wav,tr,78018,True,tr/027c020p_1.9298_02ea010a_-1.9298sp12.wav
204c010e_0.98553_20ha010l_-0.98553sp12.wav,tr,78018,True,tr/204c010e_0.98553_20ha010l_-0.98553sp12.wav
028a010a_0.90358_20ja010d_-0.90358sp12.wav,tr,78021,True,tr/028a010a_0.90358_20ja010d_-0.90358sp12.wav
01pc020b_1.0932_02ac021e_-1.0932sp12.wav,tr,78036,True,tr/01pc020b_1.0932_02ac021e_-1.0932sp12.wav
012a010n_2.1811_40oc020m_-2.1811sp12.wav,tr,78049,True,tr/012a010n_2.1811_40oc020m_-2.1811sp12.wav
40co030s_1.3641_401a0114_-1.3641sp12.wav,tr,78060,True,tr/40co030s_1.3641_401a0114_-1.3641sp12.wav
20hc010i_2.0788_405a0106_-2.0788sp12.wav,tr,78088,True,tr/20hc010i_2.0788_405a0106_-2.0788sp12.wav
01tc0206_1.8406_011a0103_-1.8406sp12.wav,tr,78103,True,tr/01tc0206_1.8406_011a0103_-1.8406sp12.wav
027a0112_2.2993_204a0101_-2.2993sp12.wav,tr,78131,True,tr/027a0112_2.2993_204a0101_-2.2993sp12.wav
01mo030n_2.0708_20ga0102_-2.0708sp12.wav,tr,78173,True,tr/01mo030n_2.0708_20ga0102_-2.0708sp12.wav
01nc020a_0.54104_01io030p_-0.54104.wav,tr,78193,False,tr/01nc020a_0.54104_01io030p_-0.54104.wav
209a010v_2.3_40ka010s_-2.3sp12.wav,tr,78224,True,tr/209a010v_2.3_40ka010s_-2.3sp12.wav
20oa010t_2.3439_206c010a_-2.3439sp12.wav,tr,78241,True,tr/20oa010t_2.3439_206c010a_-2.3439sp12.wav
01dc0209_0.44029_01jc0217_-0.44029sp12.wav,tr,78242,True,tr/01dc0209_0.44029_01jc0217_-0.44029sp12.wav
20no010n_0.15674_029c020g_-0.15674sp12.wav,tr,78245,True,tr/20no010n_0.15674_029c020g_-0.15674sp12.wav
017a010k_0.51675_20ba0109_-0.51675sp12.wav,tr,78255,True,tr/017a010k_0.51675_20ba0109_-0.51675sp12.wav
40cc020t_2.2029_20hc0102_-2.2029sp12.wav,tr,78297,True,tr/40cc020t_2.2029_20hc0102_-2.2029sp12.wav
40ia0101_1.4847_20rc0102_-1.4847sp12.wav,tr,78315,True,tr/40ia0101_1.4847_20rc0102_-1.4847sp12.wav
028c021a_2.189_20ja0104_-2.189sp12.wav,tr,78334,True,tr/028c021a_2.189_20ja0104_-2.189sp12.wav
40oc020a_0.767_20fa0103_-0.767sp12.wav,tr,78355,True,tr/40oc020a_0.767_20fa0103_-0.767sp12.wav
017c020a_0.56942_20ro0101_-0.56942sp12.wav,tr,78381,True,tr/017c020a_0.56942_20ro0101_-0.56942sp12.wav
